% Model:              vacuumTaperCoilV2field.mph
% Version:            COMSOL 6.2.0.415
% Date:               Dec 18 2025, 12:45
% Dimension:          1
% Nodes:              933
% Expressions:        1
% Description:        Line graph
% y-coordinate (m)        Magnetic flux density, z-component
0.713697788216642         -0.04742688879756298
0.7139819180395595        -0.04737662042977772
0.7142101137799464        -0.04733624794340208
0.7158685555969553        -0.0470428357195391
0.7169122618624135        -0.046858182768035855
0.7181183296737624        -0.04664480474353886
0.7195898630223617        -0.046384460444529596
0.7201019017893766        -0.046293870330488776
0.7213695800805922        -0.046069592153985504
0.723368192465796         -0.04571599681012218
0.7249696122647769        -0.04543267294567975
0.7262218855391939        -0.045222394122829274
0.7264375631975438        -0.04519524380699308
0.7274897430527835        -0.04502501507458783
0.7309435244113469        -0.04445505776554863
0.7310996462128633        -0.044416603644627566
0.7312265868534946        -0.044382864934023034
0.7334964788070042        -0.04400458952888673
0.7380355307480515        -0.043273128420001354
0.7383833663887543        -0.043217075251462456
0.7386136404321406        -0.04317996695014497
0.7396657511411079        -0.043010420957755556
0.7444762170055399        -0.042235221920341855
0.7449957375556094        -0.042151501997639895
0.7456738029055484        -0.04204223282883394
0.745704018283403         -0.04203736366803163
0.7458350234752114        -0.04201625238661989
0.7460006940107864        -0.04198955483937081
0.7460357226084677        -0.04198391003573435
0.7467221492106428        -0.0418732934642297
0.752004295809315         -0.04106314982164021
0.752004295809315         -0.0410220838154784
0.7523621971253048        -0.04101806150534246
0.752588660743175         -0.04099458286924559
0.7534910957592327        -0.04085779757189215
0.7551529463796901        -0.04060590494003439
0.7552494134402539        -0.04059128308324826
0.7561102705936508        -0.04044924087379706
0.7579309778852928        -0.04017619203391975
0.758398998911269         -0.040108974894922364
0.7604095462088879        -0.03981509993420218
0.7614024819863631        -0.039667122263396554
0.7623323972330114        -0.03953333192205452
0.7631432325373223        -0.03941667405185892
0.7654615270486704        -0.03908313245750214
0.7675597059535041        -0.03878125970844209
0.7676912320069601        -0.038762336569314965
0.7683854449243845        -0.03866245759268076
0.7688027185793299        -0.0386024228906671
0.7688876590793671        -0.038590202187183224
0.7695205721109782        -0.03849914265154335
0.7701928642763762        -0.03840241749447587
0.7732770961209974        -0.03795867766679502
0.773414807782834         -0.03793886458134244
0.773414807782834         -0.037941895374995004
0.7735890328293088        -0.03793334346234309
0.7735890328293088        -0.0379166731755771
0.7758798406403515        -0.03762287716243109
0.7765295932618671        -0.037534818141802
0.7767550990246791        -0.037504256023294325
0.7768763440228625        -0.03748782405296695
0.7770774212594186        -0.03746057265922614
0.7777385964939612        -0.037370965566166814
0.7782130871521795        -0.03730665927285244
0.7799348163131623        -0.03707331849255174
0.7799348163131624        -0.03708588341791156
0.7799910598228952        -0.037078387938665296
0.7800938302264945        -0.03706469189745151
0.7820668846285511        -0.03680174621016283
0.7823654971617533        -0.03674719915903425
0.7834259379017217        -0.03659520190327663
0.7858088811707387        -0.03628679338339501
0.7861419100964162        -0.03624369166151277
0.7863591106293126        -0.03621558083917635
0.7863938125025608        -0.036211089606210146
0.7864960216794048        -0.03619786135131911
0.7867485564385059        -0.036165836109415546
0.7894896978213173        -0.03580136487890015
0.7897184703181869        -0.03578105606504763
0.7901856490603614        -0.03573217760086274
0.7908864107487253        -0.035643613958996664
0.7917396158282379        -0.03552834916688791
0.7948587445315332        -0.03512795920529459
0.7952153505341777        -0.035083033172410245
0.7971854482224393        -0.03483483579807664
0.7973671936910318        -0.03481193909180114
0.7980207099985648        -0.03472960762540636
0.7987280811962816        -0.034640491397822375
0.7988529471031104        -0.03462476050772353
0.8000612240996103        -0.03447253903171273
0.8003440589841337        -0.03443690685157925
0.8037361155054941        -0.034018705793522015
0.8037361155054941        -0.03400956787889274
0.8043847563390805        -0.033941776337154686
0.8065254515023383        -0.033687887734049904
0.8068806743939858        -0.03364575794121476
0.8093522525590569        -0.033355858968336496
0.8103393129664895        -0.033246210661007025
0.8105590441933066        -0.03322108202722261
0.8107663030713947        -0.03319737974092729
0.8108392214571267        -0.033189040737693305
0.8109211400505171        -0.03317967246372034
0.8118858466188653        -0.03306934787119441
0.8144771043667616        -0.03277300962229607
0.8154664518975727        -0.03265986707016311
0.8159775679917874        -0.032563026048335865
0.8159775679917876        -0.03260141543660186
0.8203223208174499        -0.0320876521542466
0.8208330402514116        -0.032031772637999875
0.8233654142843458        -0.03175469715093953
0.8251894289991618        -0.031555125618875045
0.8258409104178931        -0.031485281875022406
0.8286728368703866        -0.031175530610685075
0.8302208901713122        -0.031005421660409142
0.8356279558450862        -0.030411262360283284
0.8374504681330799        -0.030210994286833895
0.8377645941521675        -0.03017647632331821
0.838783782384125         -0.030069078580983993
0.839445748360119         -0.030007053224182192
0.8454648309658052        -0.029401278288970042
0.8458143696632322        -0.0293660998746387
0.8459365941764306        -0.029353798905966583
0.8485270696371316        -0.02909742061953174
0.8487292713320782        -0.02908127352156465
0.8488220569739152        -0.029071875504248577
0.8492456730168723        -0.029028968532564207
0.8493749837084607        -0.029015870987571007
0.8510393394444845        -0.028847292706304324
0.851393580328905         -0.028811412564722805
0.8525735857303015        -0.028691892874220852
0.8541193475335733        -0.028535326665201838
0.8549780655263399        -0.02844834934406982
0.8550633548063312        -0.02843971061382385
0.8555962523289231        -0.028383232938193653
0.8590607813212459        -0.02806488243349737
0.8592924572473556        -0.02804376137315722
0.8605143504127327        -0.027932365771080707
0.8634236015673343        -0.027667139814228643
0.8644937031337491        -0.02756958250590471
0.8660716692532932        -0.02743447710150307
0.8687921749073149        -0.027195273961908628
0.8698744557259586        -0.02709663156960416
0.8711541959188229        -0.02696115507355202
0.873022902222385         -0.02678512132776613
0.8752757189463661        -0.026595613034008418
0.8763896976086464        -0.026502496855133874
0.8763896976086465        -0.02650190448092355
0.8764783725037609        -0.02649478406404396
0.8823137239022903        -0.025987235155021063
0.8846622080672124        -0.025782968009076982
0.8859488426785846        -0.02567105872569179
0.886191396975297         -0.025649961766782737
0.8911026936266494        -0.02519676000999247
0.8953962570934544        -0.024851411212310347
0.8986173687002167        -0.02461184894259623
0.8986173687002168        -0.02464847900826779
0.8999521708070065        -0.024546659150036735
0.9027332062296154        -0.02433451936465196
0.9050049141708899        -0.024161231519698102
0.9065829640540222        -0.02404085651087358
0.9092918196744428        -0.023834222663175204
0.9147820647552675        -0.02341542202378191
0.916005044625425         -0.023322132062396736
0.9213803436011723        -0.02291209961123564
0.9235478541666322        -0.022746760032156768
0.9259064357150287        -0.022566845393377142
0.9268309232809195        -0.022496324682915705
0.9292706104201749        -0.022320359989142405
0.9297300237882031        -0.022295749288607107
0.9299958273205118        -0.022275645400435612
0.9373220700689564        -0.02172152949515535
0.9397951858262786        -0.021534476892097323
0.9397951858262786        -0.021558696210739695
0.9452566066700825        -0.021240085098585083
0.9466166258739961        -0.021160743615204952
0.9477288974653901        -0.021095855356474277
0.949090778605964         -0.02101640525049704
0.9499002010718629        -0.020969184756153204
0.950988139623706         -0.020905716050504296
0.95281185959518          -0.02079932295885124
0.9555681387654601        -0.020638525760283424
0.9579958137061813        -0.020496898840299996
0.9621810934211332        -0.020252735890247384
0.9652348010806415        -0.020074587159088636
0.9652687079898674        -0.020072609080788548
0.9682627299469719        -0.01989794232411609
0.9719286529727809        -0.019684077865432668
0.9719286529727809        -0.019663378750610132
0.9719544388591723        -0.01966185357679206
0.975657450629253         -0.019442829242549302
0.9815064033743651        -0.019096877606273013
0.982987459105653         -0.019025182382635834
0.9878721826224214        -0.018738090257679876
0.9909693559842431        -0.01858875983483265
0.9968472356433589        -0.01832548083587902
1                         -0.018184263816836136
